Date,Open,High,Low,Close
16/04/2024 09:25,128208,128213,128012,128048
16/04/2024 09:30,128048,128197,128043,128156
16/04/2024 09:35,128156,128352,128151,128233
16/04/2024 09:40,128228,128269,128197,128244
16/04/2024 09:45,128244,128280,128182,128208
16/04/2024 09:50,128208,128239,128089,128094
16/04/2024 09:55,128094,128125,128027,128089
16/04/2024 10:00,128084,128115,127970,128068
16/04/2024 10:05,128063,128192,128043,128084
16/04/2024 10:10,128089,128146,128037,128089
16/04/2024 10:15,128089,128223,128058,128125
16/04/2024 10:20,128120,128177,128037,128146
16/04/2024 10:25,128151,128166,128043,128146
16/04/2024 10:30,128151,128295,128043,128197
16/04/2024 10:35,128197,128202,127909,127914
16/04/2024 10:40,127919,127976,127661,127780
16/04/2024 10:45,127780,127862,127589,127692
16/04/2024 10:50,127692,127893,127677,127857
16/04/2024 10:55,127862,128058,127821,127981
16/04/2024 11:00,127981,128156,127898,128141
16/04/2024 11:05,128141,128228,127981,128197
16/04/2024 11:10,128197,128259,128125,128233
16/04/2024 11:15,128228,128419,128218,128290
16/04/2024 11:20,128285,128336,128156,128213
16/04/2024 11:25,128213,128264,128135,128177
16/04/2024 11:30,128177,128264,128053,128151
16/04/2024 11:35,128146,128321,128089,128269
16/04/2024 11:40,128275,128553,128264,128481
16/04/2024 11:45,128481,128635,128460,128476
16/04/2024 11:50,128481,128615,128434,128517
16/04/2024 11:55,128517,128537,128321,128352
16/04/2024 12:00,128347,128537,128331,128522
16/04/2024 12:05,128522,128615,128491,128532
16/04/2024 12:10,128532,128599,128481,128486
16/04/2024 12:15,128486,128656,128486,128620
16/04/2024 12:20,128620,128630,128512,128563
16/04/2024 12:25,128558,128749,128553,128728
16/04/2024 12:30,128728,128739,128558,128620
16/04/2024 12:35,128625,128785,128594,128682
16/04/2024 12:40,128682,128811,128656,128775
16/04/2024 12:45,128775,128867,128702,128800
16/04/2024 12:50,128806,129084,128790,129048
16/04/2024 12:55,129048,129053,128883,128934
16/04/2024 13:00,128929,128940,128687,128723
16/04/2024 13:05,128723,128831,128718,128775
16/04/2024 13:10,128775,128790,128651,128733
16/04/2024 13:15,128739,128842,128728,128795
16/04/2024 13:20,128795,128831,128728,128759
16/04/2024 13:25,128764,128811,128646,128692
16/04/2024 13:30,128692,128733,128584,128687
16/04/2024 13:35,128687,128708,128574,128646
16/04/2024 13:40,128646,128687,128589,128635
16/04/2024 13:45,128635,128790,128589,128785
16/04/2024 13:50,128785,128790,128641,128646
16/04/2024 13:55,128646,128692,128532,128692
16/04/2024 14:00,128687,128728,128486,128501
16/04/2024 14:05,128496,128630,128455,128630
16/04/2024 14:10,128630,128635,128507,128589
16/04/2024 14:15,128589,128697,128532,128641
16/04/2024 14:20,128646,128656,128512,128589
16/04/2024 14:25,128594,128646,128434,128450
16/04/2024 14:30,128455,128486,128115,128331
16/04/2024 14:35,128331,128543,128290,128481
16/04/2024 14:40,128481,128620,128476,128579
16/04/2024 14:45,128579,128630,128259,128269
16/04/2024 14:50,128264,128403,128146,128393
16/04/2024 14:55,128398,128522,128300,128501
16/04/2024 15:00,128501,128589,128455,128574
16/04/2024 15:05,128574,129048,128568,128924
16/04/2024 15:10,128924,129053,128733,128744
16/04/2024 15:15,128749,128769,128543,128568
16/04/2024 15:20,128568,128610,128336,128362
16/04/2024 15:25,128357,128424,128259,128398
16/04/2024 15:30,128393,128548,128336,128537
16/04/2024 15:35,128543,128641,128522,128610
16/04/2024 15:40,128615,128749,128527,128656
16/04/2024 15:45,128656,128687,128563,128589
16/04/2024 15:50,128584,128785,128574,128749
16/04/2024 15:55,128744,128775,128666,128744
16/04/2024 16:00,128749,128821,128666,128718
16/04/2024 16:05,128718,128749,128630,128641
16/04/2024 16:10,128635,128646,128532,128599
16/04/2024 16:15,128599,128682,128522,128661
16/04/2024 16:20,128661,128682,128579,128610
16/04/2024 16:25,128610,128646,128553,128599
16/04/2024 16:30,128599,128599,128316,128336
16/04/2024 16:35,128336,128543,128295,128527
16/04/2024 16:40,128522,128532,128429,128429
16/04/2024 16:45,128429,128512,128378,128486
16/04/2024 16:50,128486,128496,128342,128357
16/04/2024 16:55,128362,128388,128259,128300
16/04/2024 17:00,128300,128321,128244,128264
16/04/2024 17:05,128269,128269,128171,128177
16/04/2024 17:10,128177,128336,128151,128311
16/04/2024 17:15,128316,128373,128280,128295
16/04/2024 17:20,128295,128357,128290,128331
16/04/2024 17:25,128331,128352,128280,128336
16/04/2024 17:30,128336,128347,128213,128228
16/04/2024 17:35,128228,128249,128182,128223
16/04/2024 17:40,128223,128264,128197,128239
16/04/2024 17:45,128244,128254,128058,128125
16/04/2024 17:50,128125,128130,127955,127996
16/04/2024 17:55,127991,128125,127976,128084
16/04/2024 18:00,128084,128099,128032,128063
16/04/2024 18:05,128063,128079,128037,128053
16/04/2024 18:10,128053,128074,128017,128053
16/04/2024 18:15,128053,128089,128001,128017
16/04/2024 18:20,128017,128022,127857,127857
17/04/2024 09:00,128762,129255,128721,129072
17/04/2024 09:05,129072,129092,128696,128736
17/04/2024 09:10,128731,128736,128553,128599
17/04/2024 09:15,128594,128828,128594,128823
17/04/2024 09:20,128817,128823,128599,128614
17/04/2024 09:25,128614,128767,128594,128751
17/04/2024 09:30,128751,128767,128604,128624
17/04/2024 09:35,128624,128812,128594,128757
17/04/2024 09:40,128757,128853,128701,128838
17/04/2024 09:45,128843,128929,128807,128807
17/04/2024 09:50,128812,128843,128751,128782
17/04/2024 09:55,128787,128878,128746,128777
17/04/2024 10:00,128782,128904,128721,128802
17/04/2024 10:05,128797,128919,128711,128833
17/04/2024 10:10,128833,129138,128782,129061
17/04/2024 10:15,129056,129067,128741,128751
17/04/2024 10:20,128746,128919,128685,128878
17/04/2024 10:25,128873,128950,128812,128848
17/04/2024 10:30,128848,128909,128528,128609
17/04/2024 10:35,128609,128843,128584,128609
17/04/2024 10:40,128604,128746,128421,128538
17/04/2024 10:45,128538,128655,128380,128416
17/04/2024 10:50,128416,128629,128340,128360
17/04/2024 10:55,128360,128431,128060,128198
17/04/2024 11:00,128198,128238,127877,127994
17/04/2024 11:05,127994,128203,127979,128182
17/04/2024 11:10,128187,128264,128096,128203
17/04/2024 11:15,128198,128248,128040,128157
17/04/2024 11:20,128157,128182,128009,128177
17/04/2024 11:25,128172,128304,128081,128101
17/04/2024 11:30,128101,128106,127949,127954
17/04/2024 11:35,127959,128035,127842,127979
17/04/2024 11:40,127984,128101,127943,128065
17/04/2024 11:45,128060,128223,128015,128142
17/04/2024 11:50,128142,128147,127923,128040
17/04/2024 11:55,128045,128060,127923,127984
17/04/2024 12:00,127974,128406,127964,128391
17/04/2024 12:05,128391,128396,128182,128294
17/04/2024 12:10,128299,128340,128213,128253
17/04/2024 12:15,128259,128294,128086,128101
17/04/2024 12:20,128101,128213,128035,128142
17/04/2024 12:25,128142,128157,128015,128025
17/04/2024 12:30,128020,128070,127821,127994
17/04/2024 12:35,127989,128177,127989,128142
17/04/2024 12:40,128142,128152,127964,128101
17/04/2024 12:45,128096,128167,128035,128070
17/04/2024 12:50,128070,128264,128040,128182
17/04/2024 12:55,128177,128269,128116,128172
17/04/2024 13:00,128172,128187,128020,128035
17/04/2024 13:05,128040,128050,127700,127740
17/04/2024 13:10,127740,127837,127684,127730
17/04/2024 13:15,127730,127750,127552,127583
17/04/2024 13:20,127583,127740,127557,127628
17/04/2024 13:25,127623,127771,127618,127689
17/04/2024 13:30,127694,127750,127588,127649
17/04/2024 13:35,127644,127664,127451,127451
17/04/2024 13:40,127456,127532,127359,127430
17/04/2024 13:45,127430,127572,127329,127562
17/04/2024 13:50,127562,127669,127461,127578
17/04/2024 13:55,127578,127771,127527,127735
17/04/2024 14:00,127735,128137,127710,128126
17/04/2024 14:05,128126,128126,127755,127811
17/04/2024 14:10,127806,127837,127623,127796
17/04/2024 14:15,127791,127888,127745,127786
17/04/2024 14:20,127786,127933,127771,127827
17/04/2024 14:25,127832,127954,127806,127903
17/04/2024 14:30,127898,127979,127882,127954
17/04/2024 14:35,127954,128213,127949,128182
17/04/2024 14:40,128177,128269,128050,128070
17/04/2024 14:45,128070,128081,127872,128065
17/04/2024 14:50,128060,128106,127984,128050
17/04/2024 14:55,128050,128162,128025,128070
17/04/2024 15:00,128070,128137,128055,128086
17/04/2024 15:05,128086,128126,127999,128050
17/04/2024 15:10,128055,128131,127994,128101
17/04/2024 15:15,128096,128096,127908,127933
17/04/2024 15:20,127933,127949,127725,127771
17/04/2024 15:25,127771,127903,127755,127821
17/04/2024 15:30,127827,127908,127786,127888
17/04/2024 15:35,127888,127979,127837,127943
17/04/2024 15:40,127949,128198,127933,128152
17/04/2024 15:45,128147,128182,127994,128045
17/04/2024 15:50,128050,128081,127766,127801
17/04/2024 15:55,127796,127867,127700,127791
17/04/2024 16:00,127791,127806,127669,127720
17/04/2024 16:05,127720,127816,127710,127806
17/04/2024 16:10,127806,127821,127618,127669
17/04/2024 16:15,127669,127872,127664,127791
17/04/2024 16:20,127791,127882,127720,127842
17/04/2024 16:25,127842,127908,127827,127857
17/04/2024 16:30,127857,127999,127857,127974
17/04/2024 16:35,127974,128015,127872,127928
17/04/2024 16:40,127928,127974,127852,127893
17/04/2024 16:45,127898,127959,127837,127862
17/04/2024 16:50,127862,128035,127766,128009
17/04/2024 16:55,128015,128045,127847,127999
17/04/2024 17:00,127994,128025,127933,127989
17/04/2024 17:05,127984,128020,127903,127979
17/04/2024 17:10,127979,127999,127954,127964
17/04/2024 17:15,127969,127984,127908,127918
17/04/2024 17:20,127918,127933,127867,127898
17/04/2024 17:25,127903,127949,127806,127821
17/04/2024 17:30,127827,127842,127755,127771
17/04/2024 17:35,127776,127806,127735,127740
17/04/2024 17:40,127740,127806,127715,127786
17/04/2024 17:45,127791,127816,127755,127786
17/04/2024 17:50,127781,127801,127735,127786
17/04/2024 17:55,127786,127816,127740,127760
17/04/2024 18:00,127755,127801,127750,127781
17/04/2024 18:05,127786,127918,127781,127867
17/04/2024 18:10,127867,127974,127832,127913
17/04/2024 18:15,127913,127933,127842,127872
17/04/2024 18:20,127877,128070,127877,127989
18/04/2024 09:00,128436,128447,128137,128213
18/04/2024 09:05,128213,128228,128050,128076
18/04/2024 09:10,128076,128076,127705,127720
18/04/2024 09:15,127725,127801,127664,127669
18/04/2024 09:20,127664,127674,127532,127572
18/04/2024 09:25,127567,127628,127517,127598
18/04/2024 09:30,127593,127715,127390,127506
18/04/2024 09:35,127501,127689,127476,127639
18/04/2024 09:40,127633,127827,127603,127806
18/04/2024 09:45,127811,128009,127771,127949
18/04/2024 09:50,127949,128187,127923,128137
18/04/2024 09:55,128137,128238,128086,128233
18/04/2024 10:00,128233,128309,128167,128264
18/04/2024 10:05,128264,128360,128142,128309
18/04/2024 10:10,128304,128467,128248,128391
18/04/2024 10:15,128396,128680,128294,128345
18/04/2024 10:20,128345,128492,128294,128350
18/04/2024 10:25,128345,128396,128253,128391
18/04/2024 10:30,128396,128696,128253,128401
18/04/2024 10:35,128406,128406,128147,128162
18/04/2024 10:40,128162,128426,128070,128294
18/04/2024 10:45,128294,128716,128238,128604
18/04/2024 10:50,128599,128711,128396,128431
18/04/2024 10:55,128431,128696,128406,128645
18/04/2024 11:00,128640,128670,128426,128457
18/04/2024 11:05,128462,128777,128411,128746
18/04/2024 11:10,128746,128858,128655,128853
18/04/2024 11:15,128853,128858,128701,128807
18/04/2024 11:20,128802,128868,128751,128828
18/04/2024 11:25,128833,128853,128757,128848
18/04/2024 11:30,128848,128894,128635,128690
18/04/2024 11:35,128690,128868,128670,128721
18/04/2024 11:40,128721,128731,128584,128650
18/04/2024 11:45,128650,128711,128574,128589
18/04/2024 11:50,128589,128604,128426,128497
18/04/2024 11:55,128502,128518,128243,128340
18/04/2024 12:00,128340,128467,128325,128370
18/04/2024 12:05,128375,128441,128284,128370
18/04/2024 12:10,128370,128441,128304,128340
18/04/2024 12:15,128335,128360,128157,128187
18/04/2024 12:20,128182,128289,128137,128157
18/04/2024 12:25,128152,128162,128020,128050
18/04/2024 12:30,128050,128101,127867,127949
18/04/2024 12:35,127949,128441,127943,128116
18/04/2024 12:40,128116,128121,127893,127933
18/04/2024 12:45,127933,127943,127776,127867
18/04/2024 12:50,127867,127928,127801,127908
18/04/2024 12:55,127908,127908,127791,127827
18/04/2024 13:00,127821,127857,127669,127679
18/04/2024 13:05,127679,127760,127501,127557
18/04/2024 13:10,127557,127593,127511,127542
18/04/2024 13:15,127537,127633,127506,127618
18/04/2024 13:20,127618,127659,127572,127588
18/04/2024 13:25,127588,127623,127527,127572
18/04/2024 13:30,127572,127664,127440,127471
18/04/2024 13:35,127471,127654,127466,127603
18/04/2024 13:40,127603,127633,127445,127491
18/04/2024 13:45,127486,127501,127298,127344
18/04/2024 13:50,127344,127410,127232,127323
18/04/2024 13:55,127323,127435,127293,127344
18/04/2024 14:00,127344,127364,127232,127278
18/04/2024 14:05,127278,127323,127186,127323
18/04/2024 14:10,127323,127334,127166,127207
18/04/2024 14:15,127207,127232,127105,127171
18/04/2024 14:20,127171,127247,127044,127054
18/04/2024 14:25,127054,127318,127034,127313
18/04/2024 14:30,127308,127334,127207,127222
18/04/2024 14:35,127217,127298,127207,127232
18/04/2024 14:40,127237,127369,127110,127359
18/04/2024 14:45,127354,127481,127339,127405
18/04/2024 14:50,127405,127425,127298,127354
18/04/2024 14:55,127354,127486,127344,127456
18/04/2024 15:00,127456,127511,127390,127445
18/04/2024 15:05,127451,127471,127334,127354
18/04/2024 15:10,127354,127491,127308,127476
18/04/2024 15:15,127476,127603,127461,127578
18/04/2024 15:20,127572,127684,127517,127562
18/04/2024 15:25,127562,127628,127501,127547
18/04/2024 15:30,127542,127562,127410,127451
18/04/2024 15:35,127451,127532,127430,127471
18/04/2024 15:40,127471,127659,127456,127623
18/04/2024 15:45,127623,127659,127532,127567
18/04/2024 15:50,127567,127572,127481,127486
18/04/2024 15:55,127486,127501,127415,127445
18/04/2024 16:00,127445,127654,127435,127598
18/04/2024 16:05,127598,127679,127557,127628
18/04/2024 16:10,127628,127689,127583,127603
18/04/2024 16:15,127603,127745,127583,127720
18/04/2024 16:20,127720,127745,127598,127674
18/04/2024 16:25,127679,127700,127593,127700
18/04/2024 16:30,127700,127821,127694,127786
18/04/2024 16:35,127791,127908,127776,127837
18/04/2024 16:40,127842,127943,127837,127908
18/04/2024 16:45,127908,127933,127837,127867
18/04/2024 16:50,127872,127969,127827,127837
18/04/2024 16:55,127842,127842,127740,127750
18/04/2024 17:00,127750,127918,127745,127888
18/04/2024 17:05,127882,127913,127852,127898
18/04/2024 17:10,127893,127913,127852,127862
18/04/2024 17:15,127862,127923,127827,127842
18/04/2024 17:20,127837,127847,127781,127847
18/04/2024 17:25,127842,127847,127755,127776
18/04/2024 17:30,127781,127791,127725,127755
18/04/2024 17:35,127760,127806,127705,127720
18/04/2024 17:40,127715,127745,127700,127730
18/04/2024 17:45,127735,127735,127674,127700
18/04/2024 17:50,127705,127827,127684,127811
18/04/2024 17:55,127816,127852,127755,127837
18/04/2024 18:00,127832,127882,127771,127791
18/04/2024 18:05,127791,127862,127766,127832
18/04/2024 18:10,127827,127877,127801,127816
18/04/2024 18:15,127811,127852,127796,127821
18/04/2024 18:20,127821,127923,127811,127898
19/04/2024 09:00,127435,127847,127400,127715
19/04/2024 09:05,127720,127791,127578,127776
19/04/2024 09:10,127771,128106,127760,128096
19/04/2024 09:15,128091,128187,128065,128162
19/04/2024 09:20,128162,128284,128131,128238
19/04/2024 09:25,128238,128253,128106,128228
19/04/2024 09:30,128233,128314,128177,128274
19/04/2024 09:35,128269,128279,128040,128091
19/04/2024 09:40,128091,128096,128030,128070
19/04/2024 09:45,128065,128198,128065,128167
19/04/2024 09:50,128167,128238,128065,128076
19/04/2024 09:55,128076,128081,127969,127984
19/04/2024 10:00,127984,128035,127893,128030
19/04/2024 10:05,128025,128060,127877,128015
19/04/2024 10:10,128009,128167,127974,128030
19/04/2024 10:15,128030,128187,127984,128167
19/04/2024 10:20,128162,128259,128081,128248
19/04/2024 10:25,128248,128274,128116,128274
19/04/2024 10:30,128269,128553,128198,128513
19/04/2024 10:35,128513,128660,128391,128482
19/04/2024 10:40,128482,128665,128477,128533
19/04/2024 10:45,128533,128645,128487,128558
19/04/2024 10:50,128558,128843,128533,128802
19/04/2024 10:55,128802,128909,128767,128802
19/04/2024 11:00,128807,128873,128685,128802
19/04/2024 11:05,128797,128858,128716,128726
19/04/2024 11:10,128726,128787,128518,128614
19/04/2024 11:15,128609,128680,128497,128508
19/04/2024 11:20,128513,128863,128502,128746
19/04/2024 11:25,128746,129143,128660,129133
19/04/2024 11:30,129138,129219,129026,129041
19/04/2024 11:35,129041,129077,128797,128823
19/04/2024 11:40,128823,129092,128823,129041
19/04/2024 11:45,129046,129158,128990,129102
19/04/2024 11:50,129102,129239,129082,129209
19/04/2024 11:55,129209,129249,129072,129072
19/04/2024 12:00,129077,129168,128975,129102
